class,path,height,width,channels,brightness,edge_strength,aspect_ratio,variance,edge_density,color_variance,is_blurry,is_too_dark,is_too_bright,is_low_contrast
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213632_jpg.rf.02078a0e641ba1581f26738a1df3336c.jpg,416,416,3,128.98681351701183,0.04288740344567541,1.0,1990.8832626921103,0.13426867603550297,2027.7592792929,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213639_jpg.rf.6f16e8f793cdb578246b5de8e525e249.jpg,416,416,3,140.98213872965977,0.029900851818539527,1.0,2062.517507574504,0.07787652551775148,2175.401129222833,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213645_jpg.rf.87e30af5f4e22dcceb3c73d538a71273.jpg,416,416,3,126.3665229752219,0.05720465470335179,1.0,2202.4433178520517,0.20670187684911243,2211.041955972839,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213651_jpg.rf.f51229a58e7d1fe09e450399477e31b5.jpg,416,416,3,136.27589335244082,0.05822936963075473,1.0,2503.4226404856677,0.20276095599112426,2623.9967950653568,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213703_jpg.rf.af0ac3ad647577c08ecfee4cb55a0aa4.jpg,416,416,3,121.25919933431953,0.015485395722404614,1.0,1762.7785881718041,0.01830621301775148,1764.8231782021655,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213713_jpg.rf.04f7e1079875a0a70547644c2736ea41.jpg,416,416,3,121.13253513313609,0.04370411069150191,1.0,2682.2170636914434,0.13919771634615385,2736.1276543154636,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213719_jpg.rf.bc2be888459d94439b4d3a1fe1f7fd66.jpg,416,416,3,118.2124110114645,0.06814600632906039,1.0,2600.6940353621353,0.2578067215236686,2700.581656733077,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213723_jpg.rf.30b9cddd7c7992bcb07710032dae3dc2.jpg,416,416,3,126.73179202107988,0.054429707734015675,1.0,2902.7945874552656,0.19007142196745563,3012.0042963505425,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213731_jpg.rf.57fd1a9e8d76dc239b8dfc94e01954ca.jpg,416,416,3,122.22163345968934,0.04585715488445422,1.0,1867.0273683007445,0.1390416974852071,1872.7672774367893,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213741_jpg.rf.d68b5534bd35fb126984cc7482b47a08.jpg,416,416,3,121.2289201183432,0.017174457750044104,1.0,1567.4677855757193,0.01642820821005917,1696.719636837174,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213812_jpg.rf.49b109c6e7a2ae8bf4d8a42a429f2c69.jpg,416,416,3,123.83970506656804,0.04105821587069714,1.0,3692.063490538015,0.1357999722633136,3756.85479539882,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213826_jpg.rf.6b5ad09dd94be01b789195bc94f5e8aa.jpg,416,416,3,134.73966808431953,0.012585497357768769,1.0,3973.62077897637,0.015578772189349112,3963.1698258950732,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213830_jpg.rf.5fad56a2027e5424ca893f8968dfb81b.jpg,416,416,3,147.9976943879438,0.02108769454047717,1.0,1918.773599759967,0.054756841715976334,1935.4076800137702,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213835_jpg.rf.06dd69606d8348b9f6de9e27e23d0de8.jpg,416,416,3,143.97723858173077,0.02101996125116497,1.0,2503.7105985506046,0.04895525147928994,2552.272576532839,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213844_jpg.rf.09b41c173658169612c41ab93a42a9b2.jpg,416,416,3,145.8842282267012,0.01557732139016783,1.0,1312.930632353238,0.027436205621301776,1378.5506738988925,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213901_jpg.rf.21b502981c47a82853024afbfd2e3089.jpg,416,416,3,121.62528892381657,0.020839493169632906,1.0,2787.3164032772847,0.020918084319526627,2949.547441743409,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213904_jpg.rf.c1f02d56d64a1f0236c263e01931fc0e.jpg,416,416,3,115.74340675850591,0.017241589932131124,1.0,1385.7543972882274,0.01470622226331361,1506.8979696558656,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213923_jpg.rf.2e62e9d970c690f5e37f14af003998ec.jpg,416,416,3,153.3345044378698,0.013872279424222872,1.0,2004.7320879200988,0.018635586168639053,2065.3182352192985,True,False,True,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_213935_jpg.rf.46ba8dc72ffa7e8c3ffbd24ebab83fe6.jpg,416,416,3,133.4514839127219,0.015097463992799178,1.0,3963.3713749244826,0.023044563609467456,4617.779318778118,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214007_jpg.rf.4b7f91dd372d3aebd38301738344dc50.jpg,416,416,3,115.57909000554734,0.01727719542849334,1.0,3598.930955847206,0.01555565828402367,3798.024446822425,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214028_jpg.rf.243ccb7475c0c0554351ee78d581c8e0.jpg,416,416,3,144.73464658838756,0.017588762000048386,1.0,843.4313500022266,0.010014099482248521,986.6592567833627,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214033_jpg.rf.8b1a21caadcc9198cc50d64f155f8930.jpg,416,416,3,150.17195012019232,0.022112184500848953,1.0,1099.8341593488433,0.014376849112426036,1222.8854348512302,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214045_jpg.rf.06faa99f6b9fa7c646685756a0879810.jpg,416,416,3,158.1098546135355,0.018034758712277523,1.0,1696.2197817697281,0.03452639607988166,1959.1822502451535,True,False,True,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214057_jpg.rf.1679146c534315c5078a9b6b71f7f79f.jpg,416,416,3,142.68139792899407,0.01906863549333185,1.0,2082.9282865443147,0.034202801405325445,2281.675196019261,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214104_jpg.rf.cd51f85612e3753032fa9baa5abea793.jpg,416,416,3,140.68264607988166,0.02575271341062305,1.0,1980.792199766013,0.05457193047337278,1995.383253508088,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214137_jpg.rf.5acc00c6ae2866cd94e5a469282c55d8.jpg,416,416,3,119.54831961908285,0.014065355419837989,1.0,3005.338167710713,0.01081152921597633,3078.797780922723,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214144_jpg.rf.04cf6706cbd57d673af8c8c15deb66d6.jpg,416,416,3,138.86462185650888,0.011966865766718045,1.0,1804.4103779172885,0.00800318971893491,1850.8829245982226,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214151_jpg.rf.1e8986827ae486f44380ed0544b16e31.jpg,416,416,3,150.82509129992604,0.021943560605692202,1.0,1190.9927808833988,0.03692446375739645,1316.007359983456,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214211_jpg.rf.dc2ab59a85ca593bee72b83890c47992.jpg,416,416,3,157.97769508136093,0.026551322511301684,1.0,2509.191116765752,0.04812315088757396,2536.282288358665,False,False,True,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214250_jpg.rf.6e52b989f6cade258eb01f9469fb590e.jpg,416,416,3,159.81304895525147,0.0246958853079478,1.0,2442.5462311208466,0.05885378143491124,2550.6824475844114,False,False,True,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214253_jpg.rf.5fd03b54cbd0bf390ef4752c25ec72b9.jpg,416,416,3,149.42601238905326,0.01686697118092455,1.0,2577.7028514621247,0.030076969304733726,2718.1843765456965,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214259_jpg.rf.fd538102d7656d9177dc546682c9c52b.jpg,416,416,3,136.3416119637574,0.0199286768095082,1.0,3426.6674520613365,0.042067307692307696,3593.7020700624544,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214317_jpg.rf.a11af39aeee996f63e92909adee7803e.jpg,416,416,3,106.9173042252219,0.040755643037073894,1.0,3876.4212020430805,0.10727163461538461,4022.2758848117724,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214321_jpg.rf.d38e81190dd64a63e44bcaee4a87c59d.jpg,416,416,3,88.75387735761835,0.032719598060045464,1.0,3983.8498977111044,0.07550735022189349,4096.347046870592,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214347_jpg.rf.6119b590e1ae1992822831561395c37c.jpg,416,416,3,125.27335082285504,0.015302401409548319,1.0,2323.586793519583,0.0245469674556213,2414.8775037709247,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214351_jpg.rf.3b75274e8d0025b10b573e654836b7ad.jpg,416,416,3,116.36406712278107,0.01703636418898014,1.0,3935.331813488098,0.024333163831360947,4065.5580963209527,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214441_jpg.rf.ebefb93f118df1830074125aa693893e.jpg,416,416,3,142.0743112056213,0.018853731774499508,1.0,3097.247066602115,0.03814950073964497,3229.998616254632,True,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214453_jpg.rf.a6834488c3f6fb07969206f0f8e450fd.jpg,416,416,3,118.7605572762574,0.038538222595634816,1.0,2817.4342710559376,0.10605815458579881,2854.6961250764884,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214501_jpg.rf.c2b500303ace90071bee6fbf49da132b.jpg,416,416,3,94.79303809171597,0.04641246335933887,1.0,2887.9814825969215,0.1201460798816568,2966.0896663997178,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214513_jpg.rf.2d84166293d6f66a01278367f199376a.jpg,416,416,3,139.10088641826923,0.050437602255404786,1.0,2046.0529171136714,0.14910780325443787,2118.943668901211,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214520_jpg.rf.86513f26e8c1c58a5705e12274032aef.jpg,416,416,3,150.43678346893492,0.031976357014421496,1.0,1606.1804064068865,0.08637666420118344,1655.6377349767888,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214528_jpg.rf.68f8eb09c25a296ecbb1af5ce4dcb8f1.jpg,416,416,3,100.46177537906804,0.048338793726855005,1.0,2809.0198267851597,0.13691521819526628,2889.9160316217326,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214558_jpg.rf.7c1b6f523e5434ad872e9ff66e7a7b48.jpg,416,416,3,89.78296042899409,0.024038282741195037,1.0,4494.414339830535,0.038010817307692304,4516.323499262577,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214622_jpg.rf.54d6f95d4cc46072235ceba0a626997c.jpg,416,416,3,81.11637273483728,0.03277381007688567,1.0,4727.086442362547,0.07978342270710059,4781.4357511477565,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214633_jpg.rf.0e403c9c0a5838e1e7914e8d45da947b.jpg,416,416,3,104.58029192862426,0.04220758579543353,1.0,3346.3179799813456,0.11637851331360946,3425.6896610868703,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214700_jpg.rf.96ddcee1a53d3fae6bd64b389ad6e6b3.jpg,416,416,3,97.59596893491124,0.044655455323330345,1.0,4557.818891849626,0.11050758136094675,4639.37201713039,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214721_jpg.rf.a9ab13a4684c58684c765d5ca4fbd8e7.jpg,416,416,3,108.76007188424556,0.044753933544896214,1.0,3120.0290249670957,0.11387643306213018,3227.7740062987123,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214725_jpg.rf.041d659cf76d5177e5e12349a4621d81.jpg,416,416,3,97.50225360576923,0.0428151976670877,1.0,2818.0519087526222,0.10496024408284024,2925.889924385705,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214740_jpg.rf.4926bc70f9194a7acd7990f135912e94.jpg,416,416,3,99.35291466346153,0.042799961894599906,1.0,3180.7050208593973,0.10306490384615384,3311.0281051549523,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214751_jpg.rf.3bef79760c9db5bc628ff8cf2f07c33a.jpg,416,416,3,138.0698733357988,0.010305082517994373,1.0,1366.5103035527434,0.010707516642011835,1397.5475039208698,True,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214821_jpg.rf.2f6f61a53a1c8e05ea37c84b79d6a9b4.jpg,416,416,3,119.16531642936391,0.037700650204207105,1.0,1881.3657513306232,0.10428416235207101,1914.052022962198,False,False,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214833_jpg.rf.b69816dbdd5e88daa891fae6ffd7ddcb.jpg,416,416,3,103.20758598372781,0.046556924960067025,1.0,3878.9180766984136,0.12025009245562131,3941.5408044153605,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214838_jpg.rf.646ba724ba33e6cddd6351372fac6235.jpg,416,416,3,93.5503016364645,0.04418700375546813,1.0,4162.560247112233,0.12374607063609468,4240.451934836315,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214854_jpg.rf.3388c87ee8d7e821a71b09eef5dfc73d.jpg,416,416,3,85.10610438239645,0.019919734321923597,1.0,4346.819871667729,0.03632350221893491,4473.9919405562805,True,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214939_jpg.rf.3729ee64013ca70dcf849a3b79c730cb.jpg,416,416,3,69.13393352440828,0.02461989096131708,1.0,2389.897719170507,0.03417390902366864,2480.1994279610212,False,True,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_214955_jpg.rf.5ce66f1fd3670b43eeacf862e6218bda.jpg,416,416,3,86.26753189718934,0.02327433688986763,1.0,3162.4379496129804,0.028274084689349114,3271.3137920346853,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215001_jpg.rf.0f1f2b834497193a1b7f29078d19ce1e.jpg,416,416,3,74.3023472170858,0.025128693888235906,1.0,2262.0575379447137,0.029221754807692308,2321.3002245445823,False,True,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215019_jpg.rf.ec6fa7dd38d607a2e3c4a932fb13b211.jpg,416,416,3,103.84912398298816,0.07020652701818127,1.0,2716.0765453217214,0.24124560835798817,2772.683481755406,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215022_jpg.rf.50db425ce41044275f19944dfa49cab7.jpg,416,416,3,93.92674625554734,0.043365733561103965,1.0,2175.9773851370746,0.11187130177514792,2216.221350202695,False,True,False,True
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215029_jpg.rf.c282e558df775c8b7d2674c3bea72730.jpg,416,416,3,92.78851932322485,0.05011066397634712,1.0,3222.9877625172853,0.15528499445266272,3263.096881816617,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215041_jpg.rf.cf1a71ac6bf87667111a026a24839420.jpg,416,416,3,119.75892774593196,0.0442665685621989,1.0,3386.2722685525637,0.12485553809171597,3444.1565408283373,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215047_jpg.rf.ccc314941e4a89f6607c30e23f88f38b.jpg,416,416,3,109.76273576183432,0.0518721579597819,1.0,2867.3489271125,0.1557010447485207,3005.959050497089,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215059_jpg.rf.b9c2e5e121e1082203572714d91f556a.jpg,416,416,3,118.83051728920118,0.0535228628430384,1.0,3911.591641272723,0.15895432692307693,4032.404931378957,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215110_jpg.rf.6755d1573f5d2f65e03225d4102f7e90.jpg,416,416,3,105.67164963942308,0.04951076723024861,1.0,2933.9608747888597,0.1462936852810651,2945.773157405832,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215119_jpg.rf.06d3c5d9605a4b1dfad52ae02f3c6038.jpg,416,416,3,105.74123405140533,0.049110988020094996,1.0,2893.0158399711995,0.13955020340236687,2982.8611861230124,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215209_jpg.rf.ff61a94692fc61b880a1938cf00756ac.jpg,416,416,3,117.49662536982248,0.054354000949590114,1.0,3741.0595993737065,0.16204581176035504,3882.6039774334986,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215221_jpg.rf.48e7efa189debfacb5a73b6b355143a7.jpg,416,416,3,91.65219928809172,0.04355945873556367,1.0,3016.6188240971187,0.12831684541420119,3073.2608958405235,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215227_jpg.rf.dffed7c7a0afbaf66118027510fc998c.jpg,416,416,3,121.17425573224853,0.03834268046924238,1.0,2947.32524237321,0.10316313794378698,3089.954242650123,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215238_jpg.rf.8e490e63222c84c91bda8a399071c562.jpg,416,416,3,82.00014446190828,0.041814389833227134,1.0,3051.308587950654,0.09940712832840237,3110.4318179045913,False,True,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215242_jpg.rf.9387ac4a317a822e1c6f293695a5d7be.jpg,416,416,3,107.22402574889053,0.04073150627759835,1.0,4472.054362436097,0.11209088387573965,4532.013696407613,False,False,False,False
DHAA,notebooks\..\data\structured\train_structured\DHAA\IMG_20210624_215308_jpg.rf.79310011e10bed14a55d36e516709e6e.jpg,416,416,3,108.51684425850591,0.048313869494758924,1.0,2784.6535277539438,0.13900124815088757,2901.118982269676,False,False,False,False
